id,desc,gpt_responses,url_pdf,country
274160,Unterstützung für das Projekt «Erstellung der Ausschreibungsunterlagen für eine Neue Geschäftsverwaltung (NGV_SG)»,false,,SUISSE
274161,"Agrandissement du groupe scolaire d'Anières, Lot 51 Installations de ventilations et conditionnement d'air",false,,SUISSE
274163,"N13 EP02 Mesocco, Lotto 121 Laboratorio del Committente",false,,SUISSE
274163,"N13 EP02 Mesocco, Lot 121 Laboratoire du Maitre de l’ouvrage",false,,SUISSE
274164,Rahmenverträge für Berufsbildnerkurse,false,,SUISSE
274167,Soumission : revêtement de sols souple,false,,SUISSE
274169,Rohrleitungsbau QWV Zinzikon,false,,SUISSE
274170,Schulraumprovisorium Lenzhard,false,,SUISSE
274172,Erneuerung Hardstrasse,false,,SUISSE
253718,Bauherrenunterstützung Planerbeschaffung 2023,false,,SUISSE
260195,Achat de fournitures administratives,false,,SUISSE
260257,"Energieverbund Zürich-Altstetten und Höngg, Fernwärme- und Fernkälteunterstationen",false,,SUISSE
260465,Gesamtplanerteam für Ortsplanungsrevision Rapperswil-Jona – Arbeitspaket 1.2,false,,SUISSE
262659,Mandat d'architecte pour la rénovation du centre intercommunal de gestion des déchets (CID) de Malley,false,,SUISSE
262735,Algorithm Development Services,false,,SUISSE
262831,N09.48 MP-080010 - Upn.Vennes-Chexbres+PUN - TP4.103 - Marquages provisoires (ID 8813),false,,SUISSE
263974,Mandat d'ingénieur civil pour la rénovation du centre intercommunal de gestion des déchets (CID) de Malley,false,,SUISSE
264936,Sylvana travaux de remise en état de la toiture,false,,SUISSE
265089,Fourniture de fontaines à eau raccordées au réseau.,false,,SUISSE
266241,EBP-235_Server Infrastruktur,false,,SUISSE
266923,Managed Security Operations Center,false,,SUISSE
267215,UW Lachmatt Baumeister,false,,SUISSE
267326,#S4FZAG,"je suis désolé, mais je ne suis pas en mesure de trouver des informations sur un appel d'offres spécifique avec le code que vous avez fourni. pouvez-vous fournir davantage de détails ou un autre code?",,SUISSE
268099,BAV 80854 Schulanlage Hard,false,,SUISSE
272813,IC2000 Korrosionssanierung Längsträger,false,,SUISSE
272813,IC2000 Assainissement de la corrosion des longerons,false,,SUISSE
273748,"Kreuzlingen, Sanierung/Hochwasserschutz Schoderbach + Werkleitungen EW",false,,SUISSE
274058,Ausbau ARA Kaisten,false,,SUISSE
272874,"Erweiterung Oberstufenschulhaus, Weiningen",false,,SUISSE
274048,BKP 222-224 Spengler- und Flachdacharbeiten,false,,SUISSE
273468,Remplacement de la centrale d'intervention mobile (MEZ),false,,SUISSE
273997,Achat d'un porte-outils roues pour Inspection des routes Oberland Est,false,,SUISSE
274114,Services de blanchisserie pour le linge d'entreprise appartenant aux clients,false,,SUISSE
274141,B.10396 | Station de lit de réparation NORD1 G-H | Travaux de plâtrerie BKP 271,false,,SUISSE
274160,"Soutien au projet ""Élaboration du dossier d'appel d'offres pour une nouvelle gestion des affaires numérique (NGV_SG)""",false,,SUISSE
263235,"Dienstleistungen, Ausstattung, Wartung und Betrieb von Sitzungszimmer-Infrastruktur",false,,SUISSE
266843,"Programm Knoten Bern, AS25 Gümligen Süd Entflechtung Baumeisterarbeiten Los 1.2",false,,SUISSE
270042,Unterhaltsarbeiten Dächer,false,,SUISSE
271561,Acquisition d'un système d'aide à l'exploitation et à l'information voyageurs (SAEIV),false,,SUISSE
274043,Sanierung Wirtschaftstrakt und Turnhalle-BKP 221.1 Fenster aus Holz/Metall,false,,SUISSE
271201,Betrieb des Neubaus Pflegezentrum Tödi,false,,SUISSE
272544,"Werksanierung Auenstrasse, Widnau",false,,SUISSE
272687,"Beschaffung Drehstrom-Verteiltransformatoren 1000 kVA, NISV optimiert",false,,SUISSE
273285,"Kantonsstrasse Nr. 30, Neckertal: Sanierung Josenbach bis Viadukt",false,,SUISSE
273288,EXTENSION DU CYCLE D’ORIENTATION DU SECHERON,false,,SUISSE
273441,National- und Kantonsstrassen: Lieferung von Treib- und Brennstoffen für 2024 - 2026,false,,SUISSE
273460,Ablösung der Bibliothekssoftware in den Bibliotheken des St.Galler Bibliotheksnetzes und des Bibliotheksverbunds St.Gallen-Appenzell,false,,SUISSE
273522,"Ostschweizer Kinderspital OKS: Neubau OKS - SKP 273.1 Einbauschrankanlagen Kunstharz OKS (Los 1, UG1_OG2)",false,,SUISSE
273534,Appel d'offres public pour l'externalisation des examens de langes niveau B2 pour les étudiants de l'enseignement secondaire II,false,,SUISSE
273577,"ARA Jungholz, Ausrüstung Filtration",false,,SUISSE
273578,"Ostschweizer Kinderspital OKS: Neubau OKS - SKP 273.1 Einbauschrankanlagen Kunstharz OKS (Los 2, OG3_OG9)",false,,SUISSE
273602,Digitalisierung Baupolizeiarchiv Stadt Schaffhausen,false,,SUISSE
273765,"Sanierung Rainackerweg, 3067 Boll Stilllegung Trinkwasserleitung Wasserversorgung; Einführung Trennsystem Abwasserentsorgung; Strassensanierung",false,,SUISSE
273780,Neuausschreibung Netzwerk-Beschaffungen für den Access-Bereich,false,,SUISSE
273882,Beschaffung eines Schiffführungssimulators für die Binnenschifffahrt,false,,SUISSE
273893,Transport und Entsorgung von Wischgut,false,,SUISSE
273898,"Sanierung Schulhaus Schanz, Stein am Rhein_Ausschreibung Baumeister",false,,SUISSE
273916,"Abstellgleis Sood-Oberleimbach, 1:1-Ersatz",false,,SUISSE
273918,Ormont-Dessous - ouvrage pour l'eau potable - réservoirs,false,,SUISSE
273953,Sanierung Verbandskanal Lotten,false,,SUISSE
273967,Erweiterung Grossküche Haus 25 - SKP 273 Innentüren in Holz,false,,SUISSE
273973,Sanitärarbeiten Curtin Niregl,false,,SUISSE
274013,"Sportwelt Gossau | Buechenwald 1, Neubau Tribüne, BKP 224 Dachdeckerarbeiten (Spengler, Blitzschutz, Bedachung)",false,,SUISSE
274021,"Sportwelt Gossau | Buechenwald 1, Neubau Tribüne, BKP 272 Metallbauarbeiten",false,,SUISSE
274022,Architekt BKP 291 / Total 33 Teil-Leistungsprozente gemäss SIA 102,false,,SUISSE
274043,"Schulanlage Oberberg, Schulhausstrasse 12, 9247 Henau Sanierung Wirtschaftstrakt und Turnhalle",false,,SUISSE
274047,Managed CDC-Services,false,,SUISSE
274090,STEP Saunerie - Marché GC 07 - Travaux de démolition et de Génie civil,false,,SUISSE
274111,"Schulhaus Schanz, Stein am Rhein_Ausschreibung Elektroanlagen",false,,SUISSE
263273,"Appel d'offres public pour le remplacement de l'application informatique ""Outil de Gestion et de Pilotage de l'Etat"" avec les services liés",false,,SUISSE
263276,2 ou 3 tours d'endoscopie pour le GHOL,false,,SUISSE
263593,"Kantonsschule Zürich Nord, Gesamtinstandsetzung",false,,SUISSE
263860,"Grosszyklische Sanierung Theater Winterthur, Theaterstrasse 6 11, 8401 Winterthur; BKP 378.1 Bühnentechnik",false,,SUISSE
264586,(23093) 306 Buchbinderarbeiten für die Schweizerische Nationalbibliothek NB,false,,SUISSE
264586,(23093) 306 Travaux de reliure pour la Bibliothèque nationale suisse BN,false,,SUISSE
264852,N09.56-013 MP-210003 - St.Maurice - Pont sur le Rhône – VoMa Renforcement des mâts - Prestation d'Auteur de projet et de DLT ID9179,false,,SUISSE
265485,Fracht Rächtenwisen - Abbrucharbeiten und Schadstoffsanierung,false,,SUISSE
265628,Gare de Roche / LHand  + Ligne de contact,"je suis désolé, mais je ne peux pas répondre à cette question car la description de l'entreprise ne mentionne pas d'activités liées aux gares ou aux lignes de contact.",,SUISSE
266559,(23225) 620 VMware,false,,SUISSE
268168,"1011 EV Altstetten Ost, Rohrbau",false,,SUISSE
268219,Lieferung mobile Endgeräte,false,,SUISSE
269033,BAV 69115 Werkhof ERZ Riedgrabenweg,"désolé, mais je ne suis pas en mesure de comprendre ou de répondre à votre demande. pouvez-vous clarifier votre question ou fournir plus d'informations ?",,SUISSE
269160,"Justizvollzugsanstalt Realta, Cazis, Instandsetzung Milchvieh- und Aufzuchtstall / BKP 214  Montagebau in Holz",false,,SUISSE
269885,Schülertransporte vom Kindergarten bis 3. Primarklasse im Auftrag der Primarschule Hausen am Albis,false,,SUISSE
272940,Elargissement de la Dranse de Bagnes à Bonatchiesse,false,,SUISSE
272944,"Assainissement des eaux résiduelles, Mesure nature - Travaux de génie civil",false,,SUISSE
273160,Kommunalfahrzeug Werkhof Flooz,false,,SUISSE
273838,"N04/06, 08, Fäsenst./Cholf./Schönen, Erh. Tunnels.",false,,SUISSE
273853,Passerelle piétons du Bout-du-Monde,false,,SUISSE
273990,F24033 - Kommunikationsagentur für die Kampagne MakeHeatSimple,false,,SUISSE
273990,F24033 - Agence de communication pour la campagne MakeHeatSimple,false,,SUISSE
274035,Fachapplikation Einbürgerung: Weiterentwicklung (Release 2024.1) - Anpassung Dokumente auf neues Recht,false,,SUISSE
274036,"Bewerbendenapplikation Einbürgerungen: Weiterentwicklung (Release 2024.1) - Verbesserungen Usability, Rückbauten, Anpassungen für AGOV",false,,SUISSE
274049,Sicherstellung und Erweiterung der Software Data Collecting Service (DCS),false,,SUISSE
270094,23538 Digitaler Zwilling Verkehrsmanagement Zürich,false,,SUISSE
265916,Fourniture d’électricité 2027-2030 pour l’EPFL,false,,SUISSE
266666,(23086) 500 Campus et gestion des événements,false,,SUISSE
266666,(23086) 500 Campus & Veranstaltungsmanagement,false,,SUISSE
269347,Mise en place d'un outil informatique de suivi et de gestion des candidatures (ATS – Applicant Tracking System),false,,SUISSE
272687,Achat de transformateurs de distribution triphasés 1000 kVA à rayonnement réduit,false,,SUISSE
273441,Routes nationales et cantonales: livraisons de carburants et de combustibles pour 2024-2026,false,,SUISSE
273780,Nouvel appel d'offres pour les achats de réseaux pour le domaine d'accès,false,,SUISSE
273893,Transport et élimination des produits d'essuyage,false,,SUISSE
274013,"monde du sport Gossau | Buechenwald 1,  Construction d'une nouvelle tribune, CFC 224 Travaux de toiture (Ferblanterie, Protection contre la foudre, Couverture)",false,,SUISSE
274021,"monde du sport Gossau | Buechenwald 1,  Construction d'une nouvelle tribune, CFC 272 Ouvrages métalliques",false,,SUISSE
274047,Introduction aux services CDC,false,,SUISSE
266851,Bauleistungen (GU/TU) für das Projekt «Neubau Campus Bern – Berner Fachhochschule mit Aussenraum»,false,,SUISSE
273680,"Studienauftrag Erweiterung Schule Steig, Rorschacherberg",false,,SUISSE
274078,Demande d'information - Exploitation Windows@EPFL,false,,SUISSE
273665,Revision Geschäftstätigkeit und Jahresrechnungen 2024-2028,false,,SUISSE
273924,Erweiterung und Erneuerung IBM Spectrum Scale Storage,false,,SUISSE
273991,"ZAKU Deponie Eielen: Optimierung Logistik, Los 002 Tief- und Strassenbauarbeiten",false,,SUISSE
273992,BKP 272.2 Allg. Metallbauarbeiten,false,,SUISSE
274002,Projet hyperviseur ECA,false,,SUISSE
274016,"ZAKU Deponie Eielen: Optimierung Logistik, Los 003 Betonbauarbeiten",false,,SUISSE
274045,"Kloster Werthenstein, Sanierung Klostermauer, BKP 211",false,,SUISSE
274053,"131.188 Um- & Anbau Schulhaus Leewasser, Im Ring 2, 6440 Brunnen - Ingenbohl",false,,SUISSE
274056,Netzpumpen - Eniwa Energiezentrale KSA,false,,SUISSE
274082,BHNS AXE FRONTENEX - LOT 2,false,,SUISSE
234598,20-021 Selles nervurées,false,,SUISSE
234598,20-021 Rippenplatten,false,,SUISSE
258146,"ProRheno AG, Erweiterung ARA Basel (EABA), M-23 Faulturmrührwerke",false,,SUISSE
266318,"MP 2080 Lehenmattstrasse Nord, Werkleitungs- und Strassenbau",false,,SUISSE
267595,"MP 2288 Austrasse, Ingenieurleistungen",false,,SUISSE
268179,Assistance à la maîtrise d’ouvrage auprès de la direction du programme de remédiation de l’obsolescence,false,,SUISSE
269180,"STIFT Olsberg, Ersatz Wärmeerzeugung; BKP 240 (244/250) Heizung (Lüftung/Sanitär)",false,,SUISSE
274039,Appui pour le traitement et la valorisation des données sur la qualité des eaux souterraines et des sols,false,,SUISSE
274041,Appui aux procédures de délimitation et d'approbation des zones de protection des eaux souterraines.,false,,SUISSE
274042,Appui pour la réalisation de préavis et d’autorisation LEaux dans le cadre de l’application de la nouvelle délimitation des secteurs de protection des eaux sou-terraines,false,,SUISSE
274051,Appui pour le suivi de la qualité des eaux de surface et l’établissement des stratégies d’échantillonnage et publications,false,,SUISSE
274055,CSAL RSC Journals 2024-2026,false,,SUISSE
274070,CSAL CUP 2024-2026,false,,SUISSE
274074,CSAL Legalis 2024-2025,false,,SUISSE
274081,CSAL Clarivate Datenbanken 2024-2026,false,,SUISSE
270628,Neuer RegioExpress,false,,SUISSE
273547,"IWB, UW Volta Hartbeton Zementstriche",false,,SUISSE
273548,"IWB, UW Volta innere und äussere Malerarbeiten",false,,SUISSE
273914,RFI : étude de marché sur le système de whistleblowing dans le domaine de l'inconduite scientifique,false,,SUISSE
273914,RFI: Marktabklärung Whistleblowing System im Bereich wissenschaftliches Fehlverhalten,false,,SUISSE
269664,"Elektrifizierung und Schiffsbau Fahrgastschiffe Albis-Klasse Antriebsbatterie, Elektromotor, Elektrische Ausrüstung",false,,SUISSE
269757,Ausstattung persönliche Convertibles für Schüler ab 6. Klasse (Miete),false,,SUISSE
272287,RC 1310 - Tronçon 6 : Le Petit-Martel -- Les Coeudres Ouest,false,,SUISSE
272292,Piscine du Parc - Production de chaleur,false,,SUISSE
272298,3. Rhonekorrektion - PM Visp - Grundwasserüberwachung 2024-2027,false,,SUISSE
272298,3e correction du Rhône - MP Viège - Surveillance de la nappe 2024-2027,false,,SUISSE
272633,Übersetzungsdienstleistungen von Deutsch und Englisch ins Französische 2024 - 2029,false,,SUISSE
272633,Prestations de traduction de l'allemand et de l'anglais vers le français 2024 – 2029,false,,SUISSE
272670,Käferholzstrasse,"je suis désolé, mais ""käferholzstrasse"" ne correspond pas à une description d'appel d'offre. pourriez-vous fournir une description d'appel d'offre afin que je puisse vous dire si cela correspond à l'activité de novartis ?",,SUISSE
272689,Sanierung Gätzlistrasse,false,,SUISSE
272823,BAV 22405 Wohnsiedlung Leutschenbach,false,,SUISSE
272962,"BAV 83185 Schulanlage Rütihof, Betreuung Tagesschule, Umbau und Erweiterung, Generalplanungsleistungen (unter Vorbehalt der Kreditgenehmigung)",false,,SUISSE
272974,23.42 Sanierung Holländerstrasse,false,,SUISSE
272977,Installation solaire photovoltaïque BioArk III,false,,SUISSE
272997,"Kreisel Grosser Herrgott, Einsiedeln Ingenieurleistungen für die Phasen 41 bis 53",false,,SUISSE
273002,Montagebau in Holz (Fassade),false,,SUISSE
273090,"RENOVATION ENERGETIQUE au standard HPE Reno Collège De Saussure Mandat d'architecte en tant que planificateur général, phases SIA 32 à 53",false,,SUISSE
273166,Werkschutz,false,,SUISSE
273208,"Wohnhaus Baubereich B, Standort Du Lac, St. Moritz – Planerwahlverfahren",false,,SUISSE
273243,"Bremgarten AO, K 127, Instandsetzung Umfahrung; Belagserneuerung und Sanierung Tunnel B-383, B-384 und Brücken B-051, B-383",false,,SUISSE
273287,"Sanierung und Erweiterung Schulanlage Wolfsmatt, Dietikon - BKP 152.0 Anpassung an bestehende Erschliessung",false,,SUISSE
273336,Belagserneuerungen 2024 Strasseninspektorat Mittelland West - Los 2,false,,SUISSE
273421,283.4 Deckenbekleidungen aus Holzwerkstoffen (Akustik),false,,SUISSE
273425,"Lieferung von 2K-Kaltplastik, 2K-Kaltspritzplastik, 2K-Beschichtungs-masse, 1K-VOC Abgabefreie Lösemittelfarbe, Härter und Reflex-perlen für die Vertragsdauer April 2024 bis April 2029",false,,SUISSE
273458,"Kölliken / Muhen; K 108 / K 320, Knoten Hard","je suis désolé, mais je ne suis pas en mesure de déterminer si l'appel d'offres correspond à l'entreprise novartis. novartis est une entreprise dans le domaine de la santé et du médical, et l'appel d'offres mentionné concerne visiblement une autre activité (probablement liée à des travaux de construction ou d'infrastructure).",,SUISSE
273470,BKP 358 Kücheneinrichtungen (Gastro),false,,SUISSE
273511,"Altstetterstrasse, Abschnitt Rautistrasse bis Bachwiesenstrasse",false,,SUISSE
273537,"Totalsanierung «alte» Kantonsstrasse Nr. 813, Randa",false,,SUISSE
273538,"Thun, Erweiterung Schulanlage Neufeld, Fachplanerausschreibung",false,,SUISSE
273574,BAV 73009 Energie 360° AG,false,,SUISSE
273598,"Binzmühlestrasse, Abschnitt Seebacher- bis Kügeliloostrasse",false,,SUISSE
273619,900 Unterwasserbehälter für das Hyper Kamiokande-Experiment,false,,SUISSE
273619,900 Réservoirs sous-marins pour l'Expérience Hyper Kamiokande,false,,SUISSE
273619,900 Underwater Vessels for Hyper Kamiokande Experiment,false,,SUISSE
273629,LC-MS/MS pour l'analyse des micropolluants dans les eaux environnementales et eaux de surfaces par injection directe.,true,,SUISSE
273642,Aménagements routiers liés à la mise en service de la nouvelle ligne de bus n°44,false,,SUISSE
273646,Aménagement de la décharge ISDS SA,false,,SUISSE
273681,Heizung Wohnsiedlung Limmat I,false,,SUISSE
273684,Transformation du carrefour de l'Etoile à Montana en giratoire,false,,SUISSE
273694,"CoolCity, Projektleitung Gesamtkoordination Technik, TP0",false,,SUISSE
273724,"(b24000) Nettoyage d’entretien et nettoyage spécialisé, campus Liebefeld",false,,SUISSE
273724,(b24000) Unterhalts- und Spezialreinigungen Campus Liebefeld,false,,SUISSE
273739,"Sanierung Oskar-Bider-Strasse, Dübendorf",false,,SUISSE
273740,"SKP 237.02 Gebäudeautomation KNX / DALI Neubau H2, Haus Q",false,,SUISSE
273752,Giratoire route de l'Industrie,false,,SUISSE
273769,Ersatz Virtualisierungsplattform,false,,SUISSE
273769,Remplacement de la plate-forme de virtualisation,false,,SUISSE
273781,"Submission Gebietsbetreuung überkommunaler Naturschutzobjekte, GBT Nr. 21 Tössbergerland Süd",false,,SUISSE
273782,"Submission Gebietsbetreuung überkommunaler Naturschutzobjekte, GBT Nr. 26 Knonaueramt Süd",false,,SUISSE
273791,"Submission Gebietsbetreuung überkommunaler Naturschutzobjekte, GBT Nr. 3 Thurauen",false,,SUISSE
273796,"Submission Gebietsbetreuung überkommunaler Naturschutzobjekte, GBT Nr. 5 Irchel – Winterthur",false,,SUISSE
273797,"Submission Gebietsbetreuung überkommunaler Naturschutzobjekte, GBT Nr. 7 Unterland Ost",false,,SUISSE
